longitude,latitude,vs_mean,vs_std
53.80000000000005,35.30000000000001,3.4407890476190475,0.2798508418318955
53.900000000000055,35.30000000000001,3.4430422666666667,0.2792871584756116
54.00000000000006,35.30000000000001,3.445288666666667,0.2795949968778997
54.10000000000006,35.30000000000001,3.4990648402235633,0.0
49.9,35.40000000000001,3.5096146666666663,0.2717551805811748
50.0,35.40000000000001,3.5088165000000004,0.2712817523529417
50.1,35.40000000000001,3.508224333333333,0.27166267859658083
50.2,35.40000000000001,3.5061006666666668,0.27266951959900787
50.3,35.40000000000001,3.5033891111111113,0.2721751994426477
50.400000000000006,35.40000000000001,3.5006441111111113,0.27075371106689355
50.50000000000001,35.40000000000001,3.500806222222222,0.2702258931554348
50.60000000000001,35.40000000000001,3.5040454444444444,0.27019649553101877
50.70000000000001,35.40000000000001,3.508293555555556,0.26928619178137997
50.80000000000001,35.40000000000001,3.5103621904761906,0.2666200054228303
50.90000000000001,35.40000000000001,3.5128225714285715,0.2628748463394613
51.000000000000014,35.40000000000001,3.5149049523809524,0.25960307227138746
51.100000000000016,35.40000000000001,3.517569142857143,0.2585621877212296
51.20000000000002,35.40000000000001,3.5196818095238096,0.25908976740032724
51.30000000000002,35.40000000000001,3.5211844444444442,0.2607000053595377
51.40000000000002,35.40000000000001,3.522998777777778,0.2644870806012198
51.50000000000002,35.40000000000001,3.526102777777778,0.2711611379600192
51.60000000000002,35.40000000000001,3.529094761904762,0.2792688848561531
51.70000000000002,35.40000000000001,3.5327957142857143,0.29051397963753356
