53.925	37.125	0.0517570860684
53.975	37.125	0.0462726913393
54.025	37.125	0.0370461419225
54.075	37.125	0.0243661832064
54.125	37.125	0.00856329128146
54.175	37.125	-0.00923122558743
54.225	37.125	-0.0270487461239
54.275	37.125	-0.0429153963923
54.325	37.125	-0.0548907369375
54.375	37.125	-0.0624837204814
54.425	37.125	-0.0666368454695
54.475	37.125	-0.0683419033885
54.525	37.125	-0.0685860067606
54.575	37.125	-0.0678919106722
54.625	37.125	-0.0663348212838
54.675	37.125	-0.063968449831
54.725	37.125	-0.0608413666487
54.775	37.125	-0.0568717196584
54.825	37.125	-0.05184449628
54.875	37.125	-0.0455422326922
54.925	37.125	-0.0377717986703
54.975	37.125	-0.0289479475468
50.025	37.075	0.00431538606063
50.075	37.075	0.00672527542338
50.125	37.075	0.0098541714251
50.175	37.075	0.0135178538039
50.225	37.075	0.0172603372484
50.275	37.075	0.0206208899617
50.325	37.075	0.0231437124312
50.375	37.075	0.0246487986296
50.425	37.075	0.0252261348069
50.475	37.075	0.0249764360487
50.525	37.075	0.0240037534386
50.575	37.075	0.0224474687129
50.625	37.075	0.0204868130386
50.675	37.075	0.0182998478413
50.725	37.075	0.0160650536418
50.775	37.075	0.0139049300924
50.825	37.075	0.0118899410591
50.875	37.075	0.0100870216265
50.925	37.075	0.00856140814722
50.975	37.075	0.00731681240723
51.025	37.075	0.00629554688931
51.075	37.075	0.00543810147792
51.125	37.075	0.00468545826152
51.175	37.075	0.00401111412793
51.225	37.075	0.00342022371478
51.275	37.075	0.00291929091327
51.325	37.075	0.0025145940017
51.375	37.075	0.00220512226224
51.425	37.075	0.00198254501447
51.475	37.075	0.00183833809569
51.525	37.075	0.00176370539702
51.575	37.075	0.00174707500264
51.625	37.075	0.00177372479811
51.675	37.075	0.00182903453242
51.725	37.075	0.00189858360682
51.775	37.075	0.00197764439508
51.825	37.075	0.00207103067078
51.875	37.075	0.00218390719965
51.925	37.075	0.00232142349705
51.975	37.075	0.00248646992259
52.025	37.075	0.00267977244221
52.075	37.075	0.00290194759145
52.125	37.075	0.00315395114012
52.175	37.075	0.00344390235841
52.225	37.075	0.00378734339029
52.275	37.075	0.00419989600778
52.325	37.075	0.00469289114699
52.375	37.075	0.00517876399681
52.425	37.075	0.00546823116019
